Word,Frequency
yaxis,6
yourself,6
ordered,6
track,6
cannot,6
th,6
power,6
advantageous,6
care,6
easily,6
little,6
respond,6
titfortaters,5
simple,5
youve,5
speed,5
challenging,5
presented,5
infinite,5
rolling,5
everyones,5
positive,5
black,5
gives,5
cell,5
based,5
intuition,5
explore,5
coefficients,5
ytext,5
generally,5
study,5
characters,5
together,5
notice,5
needs,5
candidates,5
maximize,5
thinking,5
ten,5
iterated,5
include,5
clear,5
works,5
toss,5
working,5
scene,5
company,5
confesses,5
provide,5
u,5
key,5
corresponding,5
hopefully,5
“c”,5
turns,5
hold,5
eliminate,5
complete,5
cutting,5
response,5
eaten,5
algebraic,5
reach,5
favorite,5
real,5
adopt,5
models,5
difference,5
differences,5
according,5
over,5
repeating,5
start,5
highest,5
sense,5
division,5
cooperator,5
prison,5
quantitative,5
constantsum,5
occurs,5
appears,5
false,5
true,5
context,5
considered,5
ask,4
statement,4
additional,4
action,4
exercise 4115,4
aces,4
because,4
announce,4
techniques,4
familiar,4
minutes,4
relationship,4
learned,4
mbox,4
fail,4
minimize,4
table 2231,4
begins,4
yintercept,4
being,4
below,4
firm,4
analyzing,4
round,4
feel,4
negative,4
exist,4
k,4
zero,4
ante,4
kings,4
average,4
anyone,4
generalize,4
j,4
agree,4
further,4
simply,4
rest,4
responses,4
network,4
roulette,4
necessarily,4
mostly,4
stay,4
social,4
bainbridges,4
slope,4
enter,4
cutter,4
suit,4
passing,4
pattern,4
match,4
ones,4
turn,4
per,4
enough,4
percentage,4
bets,4
well,4
ok,4
made,4
constants,4
constant,4
hard,4
conjectured,4
equlibrium,4
off,4
conclude,4
concepts,4
diagonal,4
margin,4
serve,4
deciding,4
e1t,4
heart,4
description,4
p2t,4
ders,4
p2ttext,4
e2h,4
under,4
unable,4
sums,4
easier,4
easy,4
viewers,4
e1b,4
economic,4
define,4
p2dtext,4
e1a,4
hintthink,4
summarize,4
effective,4
sharing,4
e1htext,4
events,4
successful,4
dr,4
tit,4
v,4
chances,4
saying,4
p0text,4
cases,4
careful,4
satisfied,4
camp,4
intended,4
though,4
those,4
build,4
noncooperative,4
bottom,4
useful,4
bigger,4
betting,4
titfortat,4
p1text,4
classmates,4
example 2224,4
columns,4
exact,4
m1text,4
unlikely,4
guess,4
classic,4
tournament,4
green,4
example 226,4
chooser,4
chip,4
ever,4
too,4
p2c,4
communicating,4
suspense,3
standard,3
leftbeginmatrix,3
material,3
table 2219,3
learn,3
metamagical,3
free,3
lead,3
introduce,3
hearts,3
summary,3
introduced,3
internet,3
long,3
interactions,3
studied,3
individual,3
issue,3
indifferent,3
graphing,3
lost,3
greater,3
lots,3
impact,3
ge,3
solved,3
horror,3
hope,3
suits,3
hintyou,3
knowledge,3
head,3
swerves,3
drew,3
table 2221,3
choosing,3
construct,3
connections,3
connect,3
section 32,3
complicated,3
comedy,3
coin,3
worth,3
chips,3
xy,3
children,3
poison,3
wouldnt,3
characteristics,3
changes,3
changed,3
cells,3
calls,3
whatever,3
coordinates,3
slop,3
corresponds,3
doing,3
divided,3
discuss,3
variable,3
variation,3
difficult,3
p2d,3
seems,3
described,3
volunteering,3
defensively,3
vote,3
dealer,3
particularly,3
wanted,3
war,3
ways,3
calculated,3
break,3
unvenly,3
“king”,3
analysis,3
“defect”,3
random13,3
along,3
alone,3
ajk,3
ready,3
respectively,3
activity,3
years,3
rebel,3
recalling,3
recognize,3
ability,3
remainder,3
2text,3
“win”,3
0text,3
“cooperate”,3
quickly,3
area,3
argument,3
benefits,3
yet,3
behavior,3
behave,3
beginning,3
rps,3
beginmatrix1,3
problem,3
basic,3
problems,3
background,3
axes,3
available,3
assure,3
assumption,3
associated,3
arnolds,3
done,3
wed,3
example 228,3
multiple,3
simplified,3
nothing,3
example 461,3
fairness,3
example 362,3
remote,3
tat,3
exercise 2216,3
simplify,3
fewer,3
example 221,3
example 219,3
topic,3
example 2115,3
tech,3
exercise 2218,3
numbered,3
exists,3
theoretical,3
themas,3
networks,3
neq,3
showing,3
third,3
throughout,3
exercise 2220,3
television,3
necessary,3
exercise 243,3
face,3
exercise 2418,3
tie,3
example 2112,3
exercise 344,3
edit,3
element,3
seven,3
truly,3
format,3
especially,3
truth,3
folds,3
employed,3
optimal,3
sitcom,3
sharks,3
evidence,3
e1ttext,3
footloose,3
figure 323,3
e1he1ttext,3
unknowns,3
tail,3
maximizes,2
maximizing,2
listed,2
rounds,2
ranking,2
name,2
remaining,2
missing,2
lists,2
sociology,2
negatives,2
less,2
specifically,2
sides,2
minimizing,2
rely,2
slightly,2
properties,2
property,2
responsive,2
responded,2
smart”,2
meaning,2
letter,2
nice,2
rain,2
smallest,2
lights,2
return,2
returning,2
multiplying,2
review,2
rewrite,2
putting,2
puts,2
sklar,2
receives,2
sports,2
slots,2
related,2
separated,2
losing,2
prior,2
observed,2
plans,2
m2ptext,2
secretly,2
short,2
m2text,2
phone,2
sheriff,2
section 41,2
pay,2
shed,2
major,2
section 43,2
partner,2
shark,2
notify,2
part,2
paradise,2
seemed,2
malaysia,2
p2hp2t1text,2
selfinterest,2
service,2
something,2
opportunity,2
opposite,2
send,2
sending,2
p1h,2
sort,2
playerd,2
night,2
pot,2
princess,2
rules,2
present,2
preference,2
predicted,2
special,2
said,2
looks,2
practical,2
loses,2
leftbeginmatrix4amp,2
nonrepeated,2
poundstone,2
satisfy,2
scores,2
political,2
spades,2
nonzero,2
scenarios,2
noted,2
lowest,2
point”,2
points”,2
m0,2
scenario”,2
m0text,2
m1,2
scenes,2
live,2
family,2
exercise 449,2
began,2
beat,2
essays,2
translating,2
translate,2
etc,2
eventually,2
towards,2
evil,2
totals,2
examine,2
ball,2
top,2
tools,2
tool,2
example 361,2
error,2
trust,2
times–,2
entry,2
understood,2
biggest,2
type,2
twocoin,2
twice,2
effectiveness,2
elimination,2
yes,2
employ,2
benefit,2
beginmatrixamp,2
endmatrixrighthspace5in,2
ends,2
engage,2
entries,2
tony,2
attempt,2
apiece,2
textbook,2
test,2
exercise 446,2
exercise 448,2
closely,2
term,2
tempting,2
temptation,2
explanation,2
explores,2
exploring,2
“1,2
“1”,2
team,2
“5,2
tank,2
testing,2
exercise 353,2
exercise 2222,2
theoretic,2
exercise 2234,2
exercise 2412,2
exercise 2413,2
exercise 2414,2
exercise 244,2
thinks,2
exercise 3213,2
things,2
¶now,2
¶this,2
exercise 3412,2
exercise 3413,2
exercise 345,2
exercise 348,2
exercise 349,2
year,2
biology,2
blue,2
conflict,2
consideration,2
consisting,2
wheel,2
contains,2
control,2
converted,2
cooperates,2
cooperative,2
writing,2
week,2
correspond,2
cents,2
weaknesses,2
counting,2
crazy,2
conjectures,2
whichever,2
leftbeginmatrix0amp,2
concluded,2
worry,2
coins,2
wont,2
college,2
classify,2
won,2
wits,2
circumstances,2
come,2
worse,2
comfortable,2
child,2
checking,2
writer,2
whose,2
creating,2
cause,2
wait,2
current,2
distrustful,2
uses,2
y2xtext,2
doomsday,2
douglas,2
brief,2
drive,2
bride,2
books,2
ds,2
bomb,2
bluffing,2
bluff,2
dummy,2
during,2
discussion,2
disadvantages,2
business,2
view,2
votes,2
captures,2
deduce,2
defensive,2
candidate,2
vizzini,2
depended,2
dimensions,2
version,2
verify,2
determining,2
calculator,2
deviate,2
buying,2
fee,2
worked,2
“best”,2
already,2
hoping,2
suggests,2
hofstadter,2
support,2
adds,2
hintis,2
“infinitely,2
advantages,2
againdetermine,2
ahead,2
hike,2
helps,2
harmful,2
switching,2
hand,2
aik,2
great,2
“game”,2
goals,2
giving,2
generalizing,2
gave,2
table 126,2
table 2110,2
almost,2
gamein,2
table 2113,2
gains,2
gaining,2
human,2
additionally,2
adding,2
interesting,2
“worst,2
labeled,2
“success,2
ktext,2
keeping,2
jump,2
stick,2
its,2
strangelove,2
isnt,2
“perfect”,2
involve,2
strategyfor,2
interest,2
suckers,2
strengths,2
student,2
individuals,2
studying,2
indicate,2
account,2
act,2
acting,2
including,2
substitution,2
impossible,2
succeed,2
ie,2
table 2116,2
having,2
focus,2
“chooser”,2
table 222,2
frac14text,2
table 2223,2
table 223,2
table 471,2
fill,2
anything,2
table 321,2
table 4217,2
“cutter”,2
forever,2
table 422,2
foods,2
table 428,2
follow,2
answering,2
final,2
finish,2
table 2217,2
fit,2
friends,2
friend,2
table 215,2
figure 324,2
furthermore,2
function,2
figure 326,2
figure 325,2
resembles,1
rolled,1
¶we,1
x0y,1
x1,1
“outguess”,1
x2y6zwamp,1
–––––––––––––––––––––,1
“onetime”,1
x3,1
reset,1
resisting,1
worrying,1
x3yamp,1
x5y,1
“one,1
“no”,1
¶two,1
“winner”,1
“big,1
“weight”,1
ripper,1
“swerving”,1
replace,1
“slop”,1
reponses,1
“solution”,1
“rref”,1
represented,1
“reduced,1
roberts,1
“solve”,1
revisited,1
“strategy”,1
“punishes”,1
resolution,1
reward,1
rich,1
writes,1
“battles,1
––––––––––––––––––––––––––,1
“super,1
requires,1
requiring,1
wrote,1
require,1
“equally,1
xfrac14,1
“fairness”,1
rules”,1
¶many,1
“beats”,1
rule,1
responding,1
responds,1
¶before,1
“game,1
yfrac12text,1
“fair”,1
“defecting”,1
rudimentary,1
“breaks,1
©2017,1
“dilemma”,1
“extremely,1
youd,1
youll,1
“evaluate,1
rowin,1
  roy,1
restricted,1
“effective”,1
ytextin,1
run,1
“cooperating”,1
“going,1
“constantsum”,1
xsucc,1
xtext,1
“can,1
“niceness”,1
sake,1
“lose”,1
yz3wvamp,1
revealed,1
sage”,1
¶throughout,1
“large”,1
xyzwvamp,1
rolls,1
resons,1
rooms,1
s0,1
y2x1text,1
“chicken”,1
y2zamp,1
resource,1
running,1
¶recall,1
“classwide,1
standing,1
union,1
sciences,1
sometimes,1
smartest,1
snake,1
snow,1
table 2127,1
society”,1
table 129,1
table 123,1
table 121,1
solidify,1
tables 2217,1
t5,1
sytem,1
symbols,1
swerving,1
sweeter,1
surprising,1
surprise,1
table 2129,1
table 214,1
table 218,1
table 441,1
tats,1
tally,1
talk,1
takes,1
simplifying,1
tactoe,1
table 462,1
six,1
table 224,1
sixth,1
sized,1
table 439,1
table 437,1
table 413,1
table 229,1
table 227,1
supposed,1
supports,1
scope,1
summarizes,1
specified,1
strategiesfor,1
straight”,1
speeches,1
straightforward,1
stop,1
speeding,1
split,1
stext,1
sporting,1
stepbystep,1
square,1
state,1
starts,1
stand,1
started,1
stands,1
strategieswe,1
strategythus,1
stratgy,1
soviet,1
somewhat,1
sophisticated,1
successfully,1
success,1
substituting,1
subsection 211,1
subject,1
soviets,1
species”,1
spade,1
stuck,1
structured,1
spare,1
strings,1
string,1
strightforward,1
simplifies,1
teach,1
teams,1
simplicity,1
versed,1
select,1
vectorsit,1
various,1
variety,1
values”,1
seller,1
valuelets,1
usa,1
sent,1
sentence,1
untraceable,1
sentences,1
separate,1
unless,1
separately,1
serious,1
versus,1
voluteering,1
von,1
weighted,1
wondering,1
wish,1
wisest,1
willing,1
wiley,1
wide,1
welcome,1
section 35,1
votes–,1
section 36,1
weather,1
weakness,1
wasnt,1
section 45,1
seeing,1
vtext,1
unknown,1
universities,1
unhappy,1
themes,1
timehopefully,1
tikz,1
thought,1
shown,1
theyll,1
therefore,1
themselves,1
shows,1
shortsuggestions,1
sign,1
telepathic,1
teh,1
tedious,1
significant,1
technically,1
simpler,1
toa,1
topics,1
unexploitable,1
turned,1
uneven,1
serves,1
unequal,1
underlying,1
ultimate,1
twentyfive,1
turning,1
setting,1
tossing,1
ts2,1
settings,1
truck,1
trps,1
trouble,1
tried,1
tractors,1
removed,1
0032  douglas,1
remind,1
e1pe1stext,1
e2ttext,1
e2t,1
e2htext,1
e2dtext,1
e2ctext,1
e2comedy,1
e2action,1
e1re1p,1
e1he1t,1
downside,1
e1ae1b,1
e12text,1
due,1
dsayers,1
driving,1
drives,1
dread,1
drawbacks,1
earlier,1
early,1
eat,1
echelon,1
equilibruim,1
equilibia,1
equations–at,1
equals,1
entirely,1
entering,1
ensure,1
enjoyment,1
endpoints,1
endmatrixright,1
encouraged,1
emphasize,1
elusive,1
eds,1
editing,1
economists,1
economics,1
drawback,1
downloads,1
released,1
definite,1
describing,1
depicts,1
depends,1
department,1
denoted,1
demonstrating,1
demonstrates,1
demonstrate,1
defensive”,1
dollars,1
declared,1
decknow,1
decisions,1
deal–,1
damp,1
cuts,1
curiosity,1
cumbersome,1
designed,1
detail,1
deterrent,1
developed,1
doesthe,1
doensnt,1
dneq,1
divide,1
distribution,1
disregarded,1
display,1
disagree,1
director,1
directly,1
dilemmawe,1
dilemmas,1
difficulty,1
devise,1
deviating,1
develops,1
developing,1
era,1
errors,1
essay,1
exercise 346,1
exercise 3713,1
exercise 359,1
exercise 358,1
exercise 357,1
exercise 354,1
exercise 3513,1
exercise 3511,1
exercise 3510,1
exercise 3415,1
essence,1
exercise 3414,1
exercise 3411,1
exercise 3410,1
exercise 3220,1
exercise 322,1
exercise 3218,1
exercise 3216,1
exercise 3214,1
exercise 3716,1
exercise 373,1
exercise 4120,1
exercise 4121,1
eyes,1
explainthe,1
experts,1
experimenting,1
experimentation,1
experimental,1
expects,1
existence,1
exercise 474,1
exercise 473,1
exercise 472,1
exercise 469,1
exercise 4611,1
exercise 438what,1
exercise 436what,1
exercise 424,1
exercise 4122,1
exercise 3211,1
exercise 317,1
exercise 3120,1
excellent,1
example 4216,1
example 371,1
example 241,1
example 228determine,1
example 226determine,1
example 221if,1
example 217,1
example 125you,1
example 125,1
exam,1
exactly,1
evolution,1
everything,1
everyday,1
everybody,1
event–,1
established,1
example 427,1
except,1
exercise 3118,1
exchange,1
exercise 3117,1
exercise 3116,1
exercise 258,1
exercise 257,1
exercise 256,1
exercise 253,1
exercise 251,1
exercise 2420,1
exercise 238,1
exercise 236,1
exercise 234,1
exercise 2230,1
exercise 2117,1
exercise 2114,1
exercise 2111,1
exercise 127in,1
exercise 1210in,1
culture”,1
cs,1
crucial,1
appear,1
arduous,1
approximately,1
approaches,1
applying,1
applies,1
applied,1
applet,1
appearances,1
appeal,1
begun,1
apathy,1
antes,1
anted,1
answered,1
announcing,1
animal,1
anchor,1
anaysis,1
arrested,1
asince,1
asked,1
assignments,1
beginmatrix4x8y4zamp,1
beginmatrix4p12p2amp,1
beginmatrix3x2ywvamp,1
beginmatrix3,1
beginmatrix2xy4zamp,1
beginmatrix2x2yamp,1
battling,1
basketball,1
basis,1
avoid,1
author,1
attributionsharealike,1
attributes,1
attention,1
atomic,1
assumes,1
assumed,1
anaylsis,1
analyzed,1
analyis,1
accident,1
academic,1
abcamp,1
abandon,1
aamp,1
a0b5c2d3etext,1
9853  jennifer,1
84438511211217text,1
6984  william,1
5biggrbigglfrac12times,1
5biggr0,1
4amp,1
4ab6camp,1
3x8y5zamp,1
3amp,1
2xy3zw5vamp,1
2amp,1
12xy12zamp,1
accessible,1
activities,1
analogous,1
ad,1
amounts,1
among,1
am,1
alternates,1
alternate,1
alt,1
allows,1
allowable,1
allow,1
algebraically,1
aim,1
aikge,1
aha,1
agrees,1
adtext,1
adapted,1
adapt,1
beginmatrixab5camp,1
beings”,1
crime,1
comparisons,1
confessor,1
conclusion,1
concentrated,1
computer,1
computed,1
complex,1
completed,1
competing,1
comparing,1
believe,1
compares,1
community,1
commons,1
common,1
comes,1
combine,1
columnrow,1
color,1
confusion,1
congratualtions,1
consists,1
constraints,1
creative,1
created,1
crash,1
courses,1
counters,1
count,1
cost,1
correct,1
corner,1
coordinate,1
cooperatorin,1
convince,1
contro,1
contrast,1
continuing,1
continues,1
contain,1
colleges,1
collegemcminnville,1
collegelevel,1
caused,1
cares,1
carefully,1
car,1
campuses,1
campaign,1
calling,1
calculators,1
button,1
burglary,1
brother”,1
broad,1
brink,1
boss,1
bit,1
bigglfrac12times,1
big,1
betterment,1
catch,1
caution,1
cold,1
center,1
cohesive,1
closest,1
closer,1
cliff,1
click,1
cleaning,1
classs,1
circle,1
chosen,1
chicken”,1
chickenagain,1
cheats,1
chapters,1
challenges,1
challenge,1
certainly,1
certain,1
facing,1
fails,1
fairly,1
outcomeit,1
p1t,1
p1p2amp,1
p12text,1
p1,1
outsider,1
outside,1
outlined,1
outguessing,1
orjfirkinslinfieldedu,1
playwhen,1
organize,1
open,1
online,1
one–,1
official,1
offering,1
offered,1
occurring,1
p1ttext,1
p2c34text,1
p2c3p2d,1
p2d14text,1
plan,1
place,1
pirate,1
pique,1
pieces,1
pefracmboxnumber,1
payoffswhen,1
payoffin,1
pass,1
party,1
partners,1
parties,1
paragraphs,1
page,1
p2stext,1
p2r,1
p2p,1
occurred,1
occasionally,1
occasional,1
multiplication,1
moves,1
moved,1
mountain,1
motivation,1
motivated,1
mother,1
morality,1
months,1
month,1
monster,1
monday,1
moment–in,1
modify,1
modeled,1
minimaxmaximin,1
miles,1
members,1
mph,1
music,1
observations,1
mutual,1
observation,1
object,1
o,1
nuclear,1
novels,1
novel,1
nonoptimal,1
nonmajors,1
nobody,1
neumann,1
neighborhood,1
needed,1
nasty,1
names,1
namely,1
named,1
n,1
player–,1
play”,1
meets,1
racing,1
rationally”,1
rationally,1
rat,1
rank,1
ranging,1
range,1
rallies,1
raising,1
race,1
plugging,1
r3,1
qustions,1
quite,1
questing,1
quantify,1
q,1
puzzle,1
purpose,1
ratting,1
read,1
reality,1
reallife,1
relative,1
relate,1
regrets,1
regret,1
regardless,1
regarding,1
refresh,1
reframed,1
reflect,1
refers,1
refer,1
redundant,1
reduced,1
recreational,1
record,1
received,1
reasonable,1
purchasing,1
purchases,1
purchase,1
predicting,1
predetermined,1
precisely,1
precise,1
precalculus,1
practicing,1
pp,1
possibilities,1
position,1
populations,1
polls,1
polling,1
poll,1
police,1
poeple,1
pmboxdrawing,1
pm,1
plus,1
predictable,1
preferred,1
punishment,1
pretty,1
psychology,1
providing,1
provided,1
prove,1
protect,1
proposed,1
prompts,1
progresses,1
professor,1
productsfor,1
probabliities,1
probabilties,1
probabiliies,1
prisonsince,1
primarily,1
prevupnext,1
prevent,1
member,1
media,1
falls,1
hands,1
himself,1
him,1
hiking,1
highway,1
herself,1
hardly,1
happier,1
happening,1
guilt,1
improve,1
guesses,1
guarantee,1
greatly,1
graphs,1
grand,1
grades,1
goblet,1
geometry,1
hinder,1
hint,1
hintalthough,1
hintif,1
illustrates,1
identify,1
ideally,1
iconic,1
i5,1
hours,1
honest,1
homework,1
home,1
hofstadters,1
hintwe,1
hintts2,1
hinttime,1
hintthere,1
hintshould,1
hintrather,1
hintit,1
gather,1
gardner,1
gametheoretic,1
formal,1
follows,1
followed,1
folded,1
firms,1
filmsnow,1
figuring,1
figure 328,1
figure 327,1
figure 2213,1
figure 2212,1
figure 2211,1
fiction,1
feelings,1
favor,1
faster,1
far,1
fans,1
forecast,1
formally,1
gamenow,1
form”,1
gamebut,1
gained,1
g,1
frequently,1
frequency,1
framework,1
frame,1
fracmboxnumber,1
frac35xy,1
frac35xfrac15,1
frac15,1
frac14,1
frac1352frac14025text,1
frac1351,1
frac12text,1
frac111text,1
foundations,1
images,1
incentive,1
measures,1
longrun,1
m2p1,1
lower,1
low,1
love,1
losses,1
loser,1
looked,1
longterm,1
logic,1
includes,1
03x5zamp,1
linear,1
limited,1
limitations,1
likely”,1
light,1
licensed,1
license,1
m2p1text,1
machine,1
machinein,1
maple,1
meantime,1
meant,1
meaningful,1
mcfarland,1
mboxtotal,1
mboxnumber,1
maybe,1
maxinminminimax,1
maximally,1
matters,1
matrixbefore,1
mathematicslinfield,1
mathematicians,1
mathematically,1
mathematica,1
math,1
marked,1
lethal,1
leftbeginmatrixa,1
leftbeginmatrix2,1
irrational,1
interpret,1
international,1
interests,1
instinct,1
insteadwe,1
insight,1
inquirybased,1
inkind,1
injured,1
initially,1
informationnow,1
inform,1
infinitely,1
individiuals,1
indicated,1
independent,1
increase,1
introductory,1
irrationally,1
leftbeginmatrix0,1
isolation,1
lecture,1
leads,1
lands,1
land,1
lack,1
l,1
kidnapper,1
keeps,1
justify,1
joint,1
john,1
job,1
jim,1
january,1
jail,1
jack,1
iterations,1
“zerosum”,1
